티커,영문명,한국명,테마/섹터,설명,현재가($),RSI(14),52주고가($),52주저가($),52주고점대비(%),거래량비율(전일/20일평균),PER(후행),목표주가($),업사이드(%),MA60($),MA60차이(%),MA60근접,MA120($),MA120차이(%),MA120근접,MA240($),MA240차이(%),MA240근접
ROK,"Rockwell Automation, Inc.","로크웰 오토메이션, Inc.",산업재,"Rockwell Automation, Inc.와 그 자회사, p",401.18,56.7,428.82,242.82,-6.4,1.27,45.8,421.57,5.1,388.71,3.21,,391.72,2.42,,363.49,10.37,
ROL,"Rollins, Inc.","롤린스, Inc.",경기 소비재,"Rollins, Inc.는 자회사를 통해 해충 및 식품을 제공합니다.",56.6,58.9,65.4,52.46,-13.5,0.87,51.9,62.99,11.3,57.48,-1.54,O,58.8,-3.75,,57.61,-1.75,O
ROP,"Roper Technologies, Inc.","로퍼 테크놀로지스, Inc.",기술,"Roper Technologies, Inc.는 수직형 소프트웨어를 설계 및 개발합니다.",353.4,47.0,578.4,314.73,-38.9,1.13,22.1,456.25,29.1,350.96,0.69,O,393.25,-10.13,,463.16,-23.7,
RCL,Royal Caribbean Cruises Ltd.,로얄 캐리비안 크루즈 주식회사,경기 소비재,Royal Caribbean Cruises Ltd.는 크루즈 회사로 운영됩니다.,265.84,44.5,361.56,208.25,-26.5,0.72,17.0,346.88,30.5,293.27,-9.35,,283.11,-6.1,,294.59,-9.76,
SPGI,S&P Global Inc.,S&P 글로벌 주식회사,금융 서비스,S&P Global Inc.는 자회사와 함께 다음을 제공합니다.,436.79,51.9,560.76,389.85,-22.1,1.04,29.8,534.05,22.3,433.88,0.67,O,471.99,-7.46,,494.41,-11.65,
CRM,"Salesforce, Inc.","세일즈포스, Inc.",기술,"Salesforce, Inc.는 고객 관계 관리 기능을 제공합니다.",178.16,45.6,288.99,164.96,-38.4,0.78,22.8,268.87,50.9,188.75,-5.61,,217.33,-18.02,,236.53,-24.68,
SNDK,Sandisk Corporation,샌디스크 주식회사,기술,"Sandisk Corporation은 데이터를 개발, 제조 및 판매합니다.",989.9,67.9,989.9,32.11,0.0,0.69,,928.05,-6.2,695.88,42.25,,489.19,102.36,,279.54,254.11,
SBAC,SBA Communications Corporation,SBA 커뮤니케이션즈 코퍼레이션,부동산·리츠,SBA Communications Corporation은 선도적인 독립 기업입니다.,219.47,61.8,238.08,165.15,-7.8,0.43,22.4,231.4,5.4,194.34,12.93,,192.18,14.2,,202.4,8.44,
SLB,SLB N.V.,SLB N.V.,에너지,SLB N.V.는 에너지에 대한 기술 제공에 참여하고 있습니다.,56.15,69.6,56.15,31.29,0.0,1.48,24.7,56.36,0.4,50.18,11.9,,44.93,24.98,,39.43,42.39,
STX,Seagate Technology Holdings plc,씨게이트 테크놀로지 홀딩스 plc,기술,Seagate Technology Holdings plc는 다음 사항을 제공합니다.,586.25,75.4,587.62,80.56,-0.2,0.76,66.2,532.57,-9.2,434.72,34.86,,362.41,61.76,,264.62,121.55,
SRE,Sempra,셈프라,유틸리티,Sempra는 UN에서 규제 대상 유틸리티 사업에 종사하고 있습니다.,93.2,42.3,99.75,71.6,-6.6,0.83,33.9,104.41,12.0,93.41,-0.22,O,91.21,2.18,,85.53,8.96,
NOW,"ServiceNow, Inc.","서비스나우, Inc.",기술,"ServiceNow, Inc.는 디지털 업무를 위한 클라우드 기반 솔루션을 제공합니다.",90.17,41.4,208.94,83.0,-56.8,1.49,53.7,147.36,63.4,105.51,-14.54,,131.13,-31.24,,160.91,-43.96,
SHW,The Sherwin-Williams Company,셔윈-윌리엄스 컴퍼니,원자재,Sherwin-Williams Company는 개발에 참여하고 있습니다.,337.7,54.9,373.53,303.53,-9.6,1.07,32.9,379.9,12.5,339.57,-0.55,O,337.99,-0.09,O,342.75,-1.47,O
SPG,"Simon Property Group, Inc.","사이먼 프로퍼티 그룹, Inc.",부동산·리츠,"Simon Property Group, Inc.(NYSE:SPG)는 자체 관리되는",201.16,57.2,207.56,148.79,-3.1,0.73,14.2,208.55,3.7,193.88,3.76,,187.23,7.44,,175.98,14.31,
SWKS,"Skyworks Solutions, Inc.","스카이웍스 솔루션즈, Inc.",기술,"Skyworks Solutions, Inc.와 그 자회사,",63.65,76.2,81.06,52.5,-21.5,1.4,24.4,66.95,5.2,57.41,10.88,,60.67,4.92,,66.24,-3.91,
SJM,The J. M. Smucker Company,J. M. 스머커 컴퍼니,필수 소비재,J. M. Smucker Company는 f 브랜드를 제조 및 판매합니다.,96.07,47.8,116.0,89.53,-17.2,0.69,,118.12,23.0,102.68,-6.44,,101.81,-5.64,,103.08,-6.8,
SW,Smurfit Westrock Plc,스머핏 웨스트록 Plc,경기 소비재,"Smurfit Westrock Plc와 그 자회사, manufa",39.96,44.8,51.84,32.5,-22.9,0.92,30.0,54.54,36.5,42.79,-6.61,,40.23,-0.68,O,41.89,-4.61,
SNA,Snap-on Incorporated,스냅온 통합,산업재,"Snap-on Incorporated는 도구, 장비를 제조 및 판매합니다.",378.42,52.2,390.75,299.62,-3.2,1.53,19.5,377.06,-0.4,373.94,1.2,O,359.94,5.14,,340.7,11.07,
SOLV,Solventum Corporation,솔벤텀 코퍼레이션,헬스케어,"헬스케어 기업 솔벤텀(Solventum Corporation)이 개발, 제조하고 있습니다.",68.52,52.7,86.14,62.49,-20.5,0.49,7.7,84.67,23.6,70.26,-2.48,,74.92,-8.54,,74.07,-7.5,
SO,The Southern Company,남부 회사,유틸리티,Southern Company는 자회사를 통해 다음과 같은 활동에 참여합니다.,93.49,42.7,99.11,82.21,-5.7,0.7,23.8,101.87,9.0,94.57,-1.14,O,91.06,2.67,,90.95,2.79,
LUV,Southwest Airlines Co.,사우스웨스트 항공(주),산업재,Southwest Airlines Co.는 여객 항공사 회사로 운영됩니다.,39.45,46.5,54.56,25.94,-27.7,1.2,26.3,44.34,12.4,44.32,-10.99,,41.09,-4.0,,36.59,7.8,
SWK,"Stanley Black & Decker, Inc.","스탠리 블랙 & 데커, Inc.",산업재,"Stanley Black & Decker, Inc.는 수공구, 전동 공구를 제공합니다.",76.64,58.7,90.95,56.23,-15.7,0.79,28.9,89.22,16.4,77.18,-0.7,O,74.97,2.23,,71.91,6.57,
STT,State Street Corporation,스테이트 스트리트 코퍼레이션,금융 서비스,State Street Corporation은 다양한 금융상품을 제공합니다.,150.74,75.4,153.57,85.0,-1.8,0.65,15.3,156.75,4.0,130.34,15.65,,126.79,18.89,,116.57,29.32,
STLD,"Steel Dynamics, Inc.","스틸 다이나믹스, Inc.",원자재,"Steel Dynamics, Inc.는 자회사와 함께",226.79,79.0,227.46,120.2,-0.3,0.99,24.3,222.52,-1.9,188.88,20.07,,177.52,27.75,,155.33,46.0,
STE,STERIS plc,스테리스 PLC,헬스케어,STERIS plc는 감염 예방 제품 및 서비스를 제공합니다.,221.8,46.2,267.97,212.35,-17.2,0.71,31.0,279.29,25.9,233.38,-4.96,,245.39,-9.61,,242.21,-8.43,
SYK,Stryker Corporation,스트라이커 코퍼레이션,헬스케어,Stryker Corporation은 의료 기술 회사로 운영됩니다.,327.51,38.7,400.53,325.22,-18.2,0.91,39.1,419.11,28.0,351.62,-6.86,,354.9,-7.72,,367.6,-10.9,
SYF,Synchrony Financial,싱크로니 파이낸셜,금융 서비스,싱크로니파이낸셜은 자회사와 함께,76.3,61.9,88.11,50.5,-13.4,1.2,7.9,89.18,16.9,70.76,7.83,,74.83,1.97,O,71.58,6.59,
SYY,Sysco Corporation,시스코 주식회사,필수 소비재,Sysco Corporation은 자회사를 통해,76.56,49.6,90.48,68.05,-15.4,0.69,20.6,88.07,15.0,81.73,-6.33,,77.94,-1.77,O,77.11,-0.71,O
TMUS,"T-Mobile US, Inc.","T-모바일 US, Inc.",커뮤니케이션 서비스,"T-Mobile US, Inc.는 자회사와 함께 다음을 제공합니다.",189.8,37.2,257.78,182.72,-26.4,1.27,19.5,268.35,41.4,206.51,-8.09,,203.13,-6.56,,218.81,-13.26,
TROW,"T. Rowe Price Group, Inc.","T. 로우 프라이스 그룹, Inc.",금융 서비스,"T. Rowe Price Group, Inc.는 공개 투자 회사입니다.",99.06,69.1,107.41,83.61,-7.8,0.68,10.7,94.25,-4.9,92.74,6.82,,97.21,1.9,O,97.7,1.39,O
TPR,"Tapestry, Inc.",주식회사 태피스트리,경기 소비재,태피스트리(주)는 액세서리 및 라이프스타일 브랜드 제품을 제공합니다.,145.89,47.6,160.06,67.33,-8.9,0.71,56.5,160.58,10.1,146.76,-0.59,O,132.69,9.94,,115.93,25.85,
TRGP,Targa Resources Corp.,타르가 자원 공사,에너지,Targa Resources Corp.는 자회사와 함께 다음을 소유하고 있습니다.,240.69,52.5,250.98,144.61,-4.1,0.42,28.3,265.1,10.1,233.2,3.21,,205.15,17.32,,183.65,31.06,
TGT,Target Corporation,타겟코퍼레이션,필수 소비재,Target Corporation은 일반 상품 소매점으로 운영됩니다.,129.26,63.3,132.1,82.84,-2.1,0.65,15.9,125.19,-3.1,117.91,9.63,,106.71,21.13,,100.3,28.87,
TEL,TE Connectivity plc,TE 커넥티비티 PLC,기술,"TE Connectivity plc와 그 자회사, manufac",214.67,44.0,248.24,141.95,-13.5,1.39,21.9,265.0,23.4,218.86,-1.91,O,225.62,-4.85,,209.69,2.38,
TDY,Teledyne Technologies Incorporated,Teledyne Technologies 통합,기술,Teledyne Technologies Incorporated는 구현 기술을 제공합니다.,648.68,54.0,688.59,458.6,-5.8,1.23,32.9,717.92,10.7,645.12,0.55,O,586.53,10.6,,560.9,15.65,
TER,"Teradyne, Inc.",테라다인(주),기술,"Teradyne, Inc.는 설계, 개발, 제조에 종사합니다.",418.08,77.6,418.08,73.51,0.0,1.19,120.5,344.59,-17.6,317.92,31.5,,257.89,62.11,,183.2,128.21,
TPL,Texas Pacific Land Corporation,텍사스 퍼시픽 토지 공사,에너지,Texas Pacific Land Corporation은 토지 및 자원에 종사합니다.,438.91,45.7,539.79,273.25,-18.7,0.52,62.9,445.5,1.5,461.44,-4.88,,384.86,14.04,,359.98,21.93,
TXT,Textron Inc.,텍스트론(주),산업재,"Textron Inc.는 항공기, 방위산업, 산업,",87.96,40.9,100.75,67.87,-12.7,1.12,17.2,99.39,13.0,92.76,-5.17,,89.68,-1.92,O,84.93,3.57,
TMO,Thermo Fisher Scientific Inc.,써모 피셔 사이언티픽(주),헬스케어,Thermo Fisher Scientific Inc.는 생명과학 솔루션을 제공합니다.,469.71,37.2,638.82,389.23,-26.5,1.4,25.8,639.88,36.2,508.93,-7.71,,548.6,-14.38,,505.27,-7.04,
TJX,"The TJX Companies, Inc.","TJX 회사, Inc.",경기 소비재,"TJX Companies, Inc.는 자회사와 함께",157.03,45.7,165.0,120.28,-4.8,0.97,32.2,171.78,9.4,157.28,-0.16,O,154.31,1.77,O,143.18,9.68,
TKO,"TKO Group Holdings, Inc.","TKO 그룹 홀딩스, Inc.",커뮤니케이션 서비스,"TKO Group Holdings, Inc.는 스포츠 및 엔터테인먼트 회사로 운영됩니다.",186.5,40.4,224.06,153.14,-16.8,0.61,82.5,236.5,26.8,201.01,-7.22,,199.15,-6.35,,188.3,-0.96,O
TTD,"The Trade Desk, Inc.","더 트레이드 데스크, Inc.",커뮤니케이션 서비스,"The Trade Desk, Inc.는 다음과 같은 기술 회사로 운영됩니다.",23.97,54.4,89.76,20.09,-73.3,1.19,26.6,30.61,27.7,24.7,-2.95,,31.92,-24.91,,48.0,-50.07,
TSCO,Tractor Supply Company,트랙터 공급 회사,경기 소비재,트랙터 공급 회사는 시골 생활 방식 소매점으로 운영됩니다.,36.74,20.3,62.1,36.74,-40.8,1.7,18.1,48.41,31.8,48.4,-24.08,,50.48,-27.21,,52.94,-30.6,
TT,Trane Technologies plc,Trane Technologies plc,산업재,"Trane Technologies plc는 설계, 제조, 판매 및 서비스를 제공합니다.",486.42,69.3,486.42,340.69,0.0,0.74,37.0,485.62,-0.2,445.41,9.21,,423.53,14.85,,424.04,14.71,
TDG,TransDigm Group Incorporated,트랜스다임그룹 법인,산업재,"TransDigm Group Incorporated가 설계, 생산, 공급합니다.",1148.18,39.5,1516.55,1132.88,-24.3,1.61,36.9,1537.14,33.9,1254.01,-8.44,,1298.92,-11.6,,1323.97,-13.28,
TRV,"The Travelers Companies, Inc.","여행자 회사, Inc.",금융 서비스,"The Travelers Companies, Inc.는 자회사를 통해 프로",302.73,55.4,310.9,247.73,-2.6,1.25,9.0,312.91,3.4,298.59,1.39,O,290.47,4.22,,278.23,8.81,
TRMB,Trimble Inc.,트림블 주식회사,기술,Trimble Inc.는 다음과 같은 기술 솔루션과 플랫폼을 제공합니다.,67.35,51.2,85.24,61.45,-21.0,0.81,38.3,90.58,34.5,66.8,0.82,O,72.75,-7.43,,75.62,-10.93,
TFC,Truist Financial Corporation,트루이스트 파이낸셜 코퍼레이션,금융 서비스,금융 서비스 회사인 Truist Financial Corporation은,50.73,62.4,55.25,35.94,-8.2,0.77,12.6,55.53,9.5,49.12,3.27,,48.31,5.01,,45.34,11.88,
TYL,"Tyler Technologies, Inc.","타일러 테크놀로지스, Inc.",기술,"Tyler Technologies, Inc.는 통합 소프트웨어 및 기술을 제공합니다.",342.03,51.6,611.76,287.04,-44.1,0.87,47.4,438.71,28.3,341.23,0.24,O,398.45,-14.16,,476.65,-28.24,
TSN,"Tyson Foods, Inc.","타이슨 푸드, Inc.",필수 소비재,"Tyson Foods, Inc.는 자회사와 함께 다음과 같은 사업을 운영하고 있습니다.",64.03,51.3,65.64,49.87,-2.5,0.88,114.3,68.54,7.0,63.22,1.27,O,59.96,6.79,,56.74,12.84,
USB,U.S. Bancorp,미국 방코프,금융 서비스,금융 서비스 지주 회사인 U.S. Bancorp는,55.58,54.8,60.07,38.3,-7.5,0.65,11.7,62.95,13.3,54.69,1.62,O,52.78,5.31,,48.85,13.78,
UBER,"Uber Technologies, Inc.","우버 테크놀로지스, Inc.",기술,"Uber Technologies, Inc.는 독점 기술을 개발하고 운영합니다.",74.64,51.1,100.1,69.18,-25.4,0.93,15.8,103.46,38.6,74.08,0.76,O,80.17,-6.89,,86.17,-13.38,
UDR,"UDR, Inc.",(주)유디알,부동산·리츠,"UDR, Inc.는 S&P 500 기업으로 선도적인 다가구 지역입니다.",34.77,49.6,41.81,32.76,-16.8,0.87,30.8,40.52,16.5,35.73,-2.7,,35.4,-1.79,O,36.5,-4.74,
ULTA,"Ulta Beauty, Inc.",얼타뷰티(주),경기 소비재,"Ulta Beauty, Inc.는 다음과 같은 전문 뷰티 소매업체로 운영됩니다.",558.55,51.2,706.82,383.67,-21.0,0.6,21.8,676.21,21.1,602.98,-7.37,,595.04,-6.13,,546.65,2.18,
UNP,Union Pacific Corporation,유니언 퍼시픽 주식회사,산업재,Union Pacific Corporation은 자회사인 Union Pac을 통해,268.7,71.7,271.26,207.71,-0.9,1.15,22.1,275.43,2.5,250.95,7.07,,239.26,12.3,,230.65,16.5,
UAL,"United Airlines Holdings, Inc.","유나이티드 항공 홀딩스, Inc.",산업재,"United Airlines Holdings, Inc.(자회사를 통해)",93.0,46.9,117.53,68.2,-20.9,0.73,8.3,129.25,39.0,99.77,-6.78,,102.67,-9.42,,97.04,-4.17,
UPS,"United Parcel Service, Inc.",유나이티드 소포 서비스(주),산업재,"United Parcel Service, Inc., 패키지 배송 및 물류 서비스",107.02,62.8,118.35,80.05,-9.6,0.87,16.3,112.56,5.2,105.92,1.04,O,101.97,4.95,,95.26,12.34,
URI,"United Rentals, Inc.","유나이티드 렌탈스, Inc.",산업재,"United Rentals, Inc.는 자회사를 통해 다음과 같이 운영됩니다.",974.41,79.3,1015.58,623.68,-4.1,1.89,24.9,977.52,0.3,804.33,21.15,,825.12,18.09,,837.05,16.41,
UNH,UnitedHealth Group Incorporated,UnitedHealth 그룹 통합,헬스케어,UnitedHealth Group Incorporated는 의료 서비스 회사로 운영됩니다.,354.92,81.9,412.61,232.89,-14.0,0.93,26.8,383.77,8.1,290.28,22.27,,308.71,14.97,,308.22,15.15,
UHS,"Universal Health Services, Inc.","유니버설 헬스 서비스, Inc.",헬스케어,"Universal Health Services, Inc.는 자회사를 통해 o",174.35,35.8,243.74,154.5,-28.5,1.36,7.5,247.35,41.9,197.84,-11.87,,209.65,-16.84,,197.62,-11.78,
VLO,Valero Energy Corporation,발레로 에너지 코퍼레이션,에너지,"Valero Energy Corporation은 p를 제조, 판매 및 판매합니다.",235.85,51.3,254.32,110.12,-7.3,0.48,31.2,245.11,3.9,221.83,6.32,,198.02,19.1,,171.45,37.56,
VTR,"Ventas, Inc.","벤타스, Inc.",부동산·리츠,"Ventas, Inc.는 선도적인 S&P 500 부동산 투자 회사입니다.",83.62,50.1,87.44,60.78,-4.4,1.19,154.9,93.1,11.3,83.62,0.0,O,80.33,4.1,,72.85,14.79,
VLTO,Veralto Corporation,베랄토 코퍼레이션,산업재,"Veralto Corporation은 수질 분석, 수처리 서비스를 제공합니다.",88.62,43.1,109.33,84.9,-18.9,0.64,23.6,108.94,22.9,91.63,-3.29,,95.84,-7.53,,99.5,-10.93,
VRSN,"VeriSign, Inc.",베리사인(주),기술,"VeriSign, Inc.는 자회사와 함께 다음과 같은 정보를 제공합니다.",269.2,56.4,303.03,211.49,-11.2,1.89,29.7,280.75,4.3,243.74,10.44,,244.93,9.91,,259.22,3.85,
VZ,Verizon Communications Inc.,버라이존 커뮤니케이션즈(Verizon Communications Inc.),커뮤니케이션 서비스,Verizon Communications Inc.는 자회사를 통해,46.38,43.4,50.62,37.19,-8.4,1.04,11.4,51.58,11.2,47.94,-3.26,,43.55,6.5,,42.06,10.28,
VRT,Vertiv Holdings Co,버티브 홀딩스(Vertiv Holdings Co),산업재,"Vertiv Holdings Co는 비평가를 디자인, 제조 및 서비스합니다.",323.46,67.8,323.46,83.78,0.0,0.95,81.3,324.44,0.3,256.12,26.29,,214.82,50.57,,174.93,84.91,
VTRS,Viatris Inc.,비아트리스 주식회사,헬스케어,Viatris Inc.는 자회사와 함께,14.59,59.3,15.99,7.67,-8.8,1.74,,15.72,7.7,14.28,2.14,,12.9,13.13,,11.09,31.55,
VICI,VICI Properties Inc.,VICI 프로퍼티 주식회사,부동산·리츠,VICI Properties Inc.는 S&P 500 체험형 부동산입니다.,28.42,53.7,32.4,26.61,-12.3,0.9,10.9,34.3,20.7,28.36,0.21,O,28.17,0.89,O,29.55,-3.82,
V,Visa Inc.,비자 주식회사,금융 서비스,Visa Inc.는 UN에서 결제 기술 회사로 운영됩니다.,309.42,49.7,371.15,295.52,-16.6,0.85,29.1,392.64,26.9,313.37,-1.26,O,325.02,-4.8,,336.49,-8.05,
VST,Vistra Corp.,비스트라 주식회사,유틸리티,Vistra Corp.은 자회사와 함께,164.35,56.7,217.32,123.6,-24.4,0.95,75.0,233.95,42.3,159.83,2.83,,164.87,-0.32,O,177.22,-7.26,
VMC,Vulcan Materials Company,Vulcan 재료 회사,원자재,Vulcan Materials Company는 건축을 생산하고 공급합니다.,292.07,56.0,329.75,243.62,-11.4,0.66,35.8,323.5,10.8,290.66,0.48,O,291.86,0.07,O,285.95,2.14,
WRB,W. R. Berkley Corporation,W.R. 버클리 주식회사,금융 서비스,보험 지주 회사인 W. R. Berkley Corporation이 영업을 시작했습니다.,66.53,48.4,77.13,64.49,-13.7,1.04,14.5,67.38,1.3,68.32,-2.61,,69.55,-4.34,,70.33,-5.41,
GWW,"W.W. Grainger, Inc.","W.W. 그레인저, Inc.",산업재,"W.W. Grainger, Inc.는 자회사와 함께 배포합니다.",1147.99,54.8,1202.47,916.45,-4.5,1.23,32.5,1163.47,1.3,1122.6,2.26,,1057.97,8.51,,1033.42,11.09,
WAB,Westinghouse Air Brake Technologies Corporation,웨스팅하우스 에어 브레이크 테크놀로지스 코퍼레이션,산업재,Westinghouse Air Brake Technologies Corporation은 위치를 제공합니다.,267.06,58.4,270.94,182.32,-1.4,0.67,37.7,297.09,11.2,252.21,5.89,,233.3,14.47,,215.87,23.71,
WMT,Walmart Inc.,월마트 Inc.,필수 소비재,Walmart Inc.는 소매 및 도매 사업에 종사하고 있습니다.,129.92,58.9,133.62,93.65,-2.8,0.95,47.6,136.56,5.1,125.62,3.42,,118.29,9.83,,108.73,19.48,
DIS,The Walt Disney Company,월트 디즈니 컴퍼니,커뮤니케이션 서비스,월트 디즈니 컴퍼니(Walt Disney Company)는 엔터테인먼트 회사로 운영됩니다.,102.6,53.5,123.18,89.03,-16.7,0.71,15.1,128.25,25.0,102.38,0.22,O,106.14,-3.34,,110.61,-7.24,
WM,"Waste Management, Inc.","폐기물 관리, Inc.",산업재,"Waste Management, Inc.는 자회사를 통해 다음을 제공합니다.",229.53,50.7,245.53,195.24,-6.5,0.8,34.3,254.72,11.0,231.25,-0.75,O,222.76,3.04,,222.95,2.95,
WAT,Waters Corporation,워터스 코퍼레이션,헬스케어,Waters Corporation은 분석 워크플로우 솔루션을 제공합니다.,309.87,44.8,412.54,277.72,-24.9,1.02,28.8,385.5,24.4,320.41,-3.29,,353.58,-12.36,,337.78,-8.26,
WEC,"WEC Energy Group, Inc.","WEC 에너지 그룹, Inc.",유틸리티,"WEC Energy Group, Inc.는 자회사를 통해 다음과 같은 정보를 제공합니다.",114.6,47.2,118.78,99.76,-3.5,0.84,23.8,125.08,9.1,114.7,-0.08,O,110.87,3.37,,108.7,5.43,
WFC,Wells Fargo & Company,웰스 파고 앤 컴퍼니,금융 서비스,금융 서비스 회사인 Wells Fargo & Company는,79.42,43.3,95.92,67.95,-17.2,0.96,12.3,96.74,21.8,83.19,-4.53,,86.09,-7.75,,82.47,-3.7,
WELL,Welltower Inc.,웰타워(주),부동산·리츠,Welltower Inc.는 S&P 500 기업으로 CEO 자리에 있습니다.,208.75,54.8,214.72,141.71,-2.8,0.89,147.0,229.25,9.8,203.37,2.65,,196.85,6.05,,178.87,16.7,
WST,"West Pharmaceutical Services, Inc.","웨스트 제약 서비스, Inc.",헬스케어,"West Pharmaceutical Services, Inc.는",306.16,77.4,309.7,204.84,-1.1,1.41,41.0,324.33,5.9,250.52,22.21,,260.12,17.7,,250.45,22.25,
WDC,Western Digital Corporation,웨스턴 디지털 코퍼레이션,기술,"Western Digital Corporation은 개발, 제조 및 판매합니다.",404.0,77.1,404.0,40.0,0.0,0.76,38.2,354.96,-12.1,298.9,35.16,,240.56,67.94,,161.21,150.6,
WY,Weyerhaeuser Company,웨이어하우저 컴퍼니,부동산·리츠,세계 최대 민간 기업 중 하나인 Weyerhaeuser Company,25.03,56.0,26.87,20.97,-6.8,0.9,55.6,31.55,26.0,24.75,1.15,O,24.03,4.18,,24.45,2.35,
WSM,"Williams-Sonoma, Inc.","윌리엄스-소노마, Inc.",경기 소비재,"Williams-Sonoma, Inc.는 옴니채널 전문 기업으로 운영됩니다.",190.55,49.7,219.79,149.01,-13.3,0.72,21.6,206.79,8.5,195.36,-2.46,,192.37,-0.95,O,186.69,2.07,
WMB,"The Williams Companies, Inc.","윌리엄스 컴퍼니즈, Inc.",에너지,"The Williams Companies, Inc. 및 그 자회사",72.18,51.6,75.72,55.19,-4.7,0.69,33.7,79.68,10.4,71.88,0.41,O,65.85,9.62,,62.03,16.37,
WTW,Willis Towers Watson Public Limited Company,윌리스 타워스 왓슨 공공 유한 회사,금융 서비스,Willis Towers Watson Public Limited Company는 다음과 같이 운영됩니다.,287.73,45.5,347.81,279.16,-17.3,0.99,17.7,362.37,25.9,295.68,-2.69,,309.13,-6.92,,313.54,-8.23,
WYNN,"Wynn Resorts, Limited","윈 리조트, 리미티드",경기 소비재,"Wynn Resorts, Limited는 통합을 설계, 개발 및 운영합니다.",105.67,51.8,132.8,79.32,-20.4,0.84,33.7,139.83,32.3,106.11,-0.41,O,113.94,-7.26,,111.44,-5.18,
XYL,Xylem Inc.,자일렘(주),산업재,Xylem Inc.는 자회사와 함께 다음과 같은 활동에 참여합니다.,121.46,44.3,152.0,114.21,-20.1,0.93,31.0,154.0,26.8,126.21,-3.77,,133.51,-9.02,,134.68,-9.82,
YUM,"Yum! Brands, Inc.","냠! 브랜드, Inc.",경기 소비재,"냠! Brands, Inc.는 자회사와 함께 다음을 개발합니다.",160.28,51.6,168.16,136.41,-4.7,0.86,28.9,172.04,7.3,159.8,0.3,O,154.96,3.43,,149.61,7.13,
ZBRA,Zebra Technologies Corporation,얼룩말 기술 공사,기술,Zebra Technologies Corporation과 그 자회사,227.71,54.8,341.36,199.3,-33.3,0.89,27.9,326.56,43.4,227.18,0.23,O,239.81,-5.04,,273.9,-16.86,
ZBH,"Zimmer Biomet Holdings, Inc.","짐머 바이오메트 홀딩스, Inc.",헬스케어,"Zimmer Biomet Holdings, Inc. 및 그 자회사",91.26,44.7,106.87,85.48,-14.6,1.48,25.7,102.95,12.8,92.71,-1.56,O,91.78,-0.57,O,94.29,-3.21,
ZTS,Zoetis Inc.,조에티스(주),헬스케어,"Zoetis Inc.는 발견, 개발, 제조에 종사합니다.",116.87,45.5,167.69,112.86,-30.3,1.32,19.4,150.29,28.6,121.32,-3.67,,122.02,-4.22,,136.63,-14.46,
